index,user_id,movie_id,tag,timestamp
2776,509,80834,fantasy,Sat Jul  4 07:56:19 2015
2777,513,750,purity of essence,Wed Oct  4 17:47:36 2006
2778,513,750,Slim Pickens,Wed Oct  4 17:47:36 2006
2779,513,6787,Deep Throat,Wed Oct  4 17:52:49 2006
2780,520,3039,Dan Aykroyd,Sun Jan 15 06:20:24 2012
2781,520,60516,enjoyable,Sun Jan 15 06:59:42 2012
2782,533,356,bubba gump shrimp,Tue Feb 24 04:57:46 2015
2783,533,356,lieutenant dan,Tue Feb 24 04:57:46 2015
2784,533,356,stupid is as stupid does,Tue Feb 24 04:57:46 2015
2785,537,527,based on a true story,Tue Feb 17 03:01:12 2015
2786,537,527,biography,Tue Feb 17 03:01:52 2015
2787,537,527,disturbing,Tue Feb 17 03:01:53 2015
2788,537,527,holocaust,Tue Feb 17 03:01:50 2015
2789,537,1625,Mystery,Tue Feb 17 02:55:01 2015
2790,537,1721,romance,Tue Feb 17 02:58:42 2015
2791,537,2329,edward norton,Tue Feb 17 02:50:49 2015
2792,537,2329,emotional,Tue Feb 17 02:50:59 2015
2793,537,2329,politics,Tue Feb 17 02:51:01 2015
2794,537,2571,philosophy,Tue Feb 17 02:44:58 2015
2795,537,2571,post apocalyptic,Tue Feb 17 02:45:01 2015
2796,537,3949,depressing,Tue Feb 17 02:52:27 2015
2797,537,3949,psychology,Tue Feb 17 02:52:31 2015
2798,537,5989,cheating,Tue Feb 17 02:21:37 2015
2799,537,5989,intelligent,Tue Feb 17 02:20:27 2015
2800,537,5989,Leonardo DiCaprio,Tue Feb 17 02:20:05 2015
2801,537,5989,lies,Tue Feb 17 02:20:29 2015
2802,537,5989,smart,Tue Feb 17 02:21:10 2015
2803,537,5989,Tom Hanks,Tue Feb 17 02:20:08 2015
2804,537,5989,twists & turns,Tue Feb 17 02:20:59 2015
2805,537,8533,memory loss,Tue Feb 17 02:59:23 2015
2806,537,8533,romance,Tue Feb 17 02:59:13 2015
2807,537,8533,sad,Tue Feb 17 02:59:34 2015
2808,537,55765,corruption,Tue Feb 17 02:18:39 2015
2809,537,55765,Denzel Washington,Tue Feb 17 02:18:35 2015
2810,537,55765,mafia,Tue Feb 17 02:19:19 2015
2811,537,55765,organized crime,Tue Feb 17 02:18:49 2015
2812,537,58295,heist,Tue Feb 17 02:10:43 2015
2813,537,58295,robbery,Tue Feb 17 02:10:58 2015
2814,537,58295,small time criminals,Tue Feb 17 02:10:56 2015
2815,537,69122,casino,Tue Feb 17 02:31:47 2015
2816,537,69122,comedy,Tue Feb 17 02:31:39 2015
2817,537,69122,funny,Tue Feb 17 02:31:57 2015
2818,537,69122,hotel,Tue Feb 17 02:31:48 2015
2819,537,69122,Las Vegas,Tue Feb 17 02:31:38 2015
2820,537,69481,war,Tue Feb 17 03:46:42 2015
2821,537,72998,beautiful scenery,Tue Feb 17 02:30:29 2015
2822,537,72998,graphic design,Tue Feb 17 02:30:42 2015
2823,537,72998,music,Tue Feb 17 02:30:59 2015
2824,537,72998,politics,Tue Feb 17 02:31:03 2015
2825,537,72998,romance,Tue Feb 17 02:30:52 2015
2826,537,72998,thought-provoking,Tue Feb 17 02:31:26 2015
2827,537,72998,too long,Tue Feb 17 02:30:37 2015
2828,537,72998,visually stunning,Tue Feb 17 02:30:33 2015
2829,537,79132,big budget,Tue Feb 17 02:29:11 2015
2830,537,79132,clever,Tue Feb 17 02:29:02 2015
2831,537,79132,complicated,Tue Feb 17 02:28:53 2015
2832,537,79132,dead wife,Tue Feb 17 02:30:00 2015
2833,537,79132,great soundtrack,Tue Feb 17 02:28:38 2015
2834,537,79132,heist,Tue Feb 17 02:29:14 2015
2835,537,79132,intellectual,Tue Feb 17 02:29:19 2015
2836,537,79132,mindfuck,Tue Feb 17 02:29:45 2015
2837,537,79132,philosophy,Tue Feb 17 02:28:44 2015
2838,537,79132,psychological,Tue Feb 17 02:29:25 2015
2839,537,79132,psychology,Tue Feb 17 02:29:22 2015
2840,537,79132,suspense,Tue Feb 17 02:29:04 2015
2841,537,79132,thought-provoking,Tue Feb 17 02:28:50 2015
2842,537,80489,crime,Tue Feb 17 02:18:03 2015
2843,537,80489,FBI,Tue Feb 17 02:18:09 2015
2844,537,80489,romance,Tue Feb 17 02:17:01 2015
2845,537,80489,too much love interest,Tue Feb 17 02:17:34 2015
2846,537,80906,business,Fri Feb 20 19:50:59 2015
2847,537,80906,corruption,Fri Feb 20 19:50:48 2015
2848,537,80906,economics,Fri Feb 20 19:50:52 2015
2849,537,80906,investor corruption,Fri Feb 20 19:50:54 2015
2850,537,80906,politics,Fri Feb 20 19:50:49 2015
2851,537,80906,truth,Fri Feb 20 19:50:57 2015
2852,537,89745,Captain America,Tue Feb 17 02:36:16 2015
2853,537,89745,silly,Tue Feb 17 02:36:53 2015
2854,537,89745,superhero,Tue Feb 17 02:36:11 2015
2855,537,89745,superhero team,Tue Feb 17 02:36:38 2015
2856,537,90439,bank,Tue Feb 17 02:44:19 2015
2857,537,90439,big corporations,Tue Feb 17 02:04:11 2015
2858,537,90439,business,Tue Feb 17 02:03:55 2015
2859,537,90439,corruption,Tue Feb 17 02:04:14 2015
2860,537,90439,financial crisis,Tue Feb 17 02:04:27 2015
2861,537,90439,Kevin Spacey,Tue Feb 17 02:04:05 2015
2862,537,90439,realistic,Tue Feb 17 02:04:01 2015
2863,537,90439,suspense,Tue Feb 17 02:43:25 2015
2864,537,90439,Wall Street,Tue Feb 17 02:44:12 2015
2865,537,92259,emotional,Tue Feb 17 02:50:13 2015
2866,537,92259,sexuality,Tue Feb 17 02:49:46 2015
2867,537,95067,interesting scenario,Tue Feb 17 02:42:12 2015
2868,537,95441,crude humor,Tue Feb 17 02:32:38 2015
2869,537,97304,cia,Tue Feb 17 02:02:48 2015
2870,537,97304,politics,Tue Feb 17 02:03:01 2015
2871,537,97304,Thrilling,Tue Feb 17 02:02:40 2015
2872,537,99114,Soundtrack,Tue Feb 17 02:33:35 2015
2873,537,104218,Adam Sandler,Thu Feb 19 03:41:42 2015
2874,537,104841,cliche characters,Tue Feb 17 02:40:13 2015
2875,537,104841,long shots,Tue Feb 17 02:40:06 2015
2876,537,104841,predictable,Tue Feb 17 02:39:44 2015
2877,537,104841,Simple,Tue Feb 17 02:39:54 2015
2878,537,104841,slow action,Tue Feb 17 02:40:27 2015
2879,537,104841,visually appealing,Tue Feb 17 02:40:38 2015
2880,537,105504,hostage,Tue Feb 17 02:46:18 2015
2881,537,105504,ocean,Tue Feb 17 02:46:10 2015
2882,537,105504,suspense,Tue Feb 17 02:45:49 2015
2883,537,106782,Stock Market,Tue Feb 17 03:11:33 2015
2884,537,106782,Wall Street,Tue Feb 17 03:11:28 2015
2885,543,85565,Comedy,Tue Aug 20 19:07:43 2013
2886,567,1,fun,Wed May  2 19:33:33 2018
2887,567,101,off-beat comedy,Wed May  2 19:53:36 2018
2888,567,101,quirky,Wed May  2 19:53:34 2018
2889,567,308,cynical,Wed May  2 20:03:18 2018
2890,567,356,bittersweet,Wed May  2 19:59:05 2018
2891,567,356,emotional,Wed May  2 19:58:57 2018
2892,567,356,heartwarming,Wed May  2 19:59:01 2018
2893,567,356,touching,Wed May  2 19:58:59 2018
2894,567,541,atmospheric,Wed May  2 19:43:10 2018
2895,567,541,dreamlike,Wed May  2 19:43:08 2018
2896,567,541,existentialism,Wed May  2 19:43:03 2018
2897,567,541,philosophical,Wed May  2 19:43:06 2018
2898,567,750,black comedy,Wed May  2 20:02:07 2018
2899,567,750,dark comedy,Wed May  2 20:02:04 2018
2900,567,750,Quirky,Wed May  2 20:02:09 2018
2901,567,1203,claustrophobic,Wed May  2 18:54:12 2018
2902,567,1203,confrontational,Wed May  2 18:53:30 2018
2903,567,1203,earnest,Wed May  2 18:54:18 2018
2904,567,1203,good dialogue,Wed May  2 18:53:25 2018
2905,567,1203,great screenplay,Wed May  2 18:53:32 2018
2906,567,1203,gritty,Wed May  2 18:53:56 2018
2907,567,1203,Motivational,Wed May  2 18:53:51 2018
2908,567,1203,thought-provoking,Wed May  2 18:53:27 2018
2909,567,1237,atmospheric,Wed May  2 19:42:06 2018
2910,567,1237,cerebral,Wed May  2 19:42:16 2018
2911,567,1237,existentialism,Wed May  2 19:42:03 2018
2912,567,1237,philosophical,Wed May  2 19:42:24 2018
2913,567,1237,reflective,Wed May  2 19:42:18 2018
2914,567,1260,atmospheric,Wed May  2 19:27:29 2018
2915,567,1260,chilly,Wed May  2 19:27:41 2018
2916,567,1260,creepy,Wed May  2 19:27:47 2018
2917,567,1260,menacing,Wed May  2 19:27:45 2018
2918,567,1260,mental illness,Wed May  2 19:27:34 2018
2919,567,1260,oninous,Wed May  2 19:27:50 2018
2920,567,1653,intelligent,Wed May  2 19:51:56 2018
2921,567,1653,thought-provoking,Wed May  2 19:51:58 2018
2922,567,1704,heartwarming,Wed May  2 19:55:26 2018
2923,567,1704,inspirational,Wed May  2 19:55:23 2018
2924,567,1916,avant-garde romantic comedy,Wed May  2 18:42:13 2018
2925,567,1916,elegiac,Wed May  2 18:42:41 2018
2926,567,1916,melancholy,Wed May  2 18:42:15 2018
2927,567,1916,quirky,Wed May  2 18:42:10 2018
2928,567,1916,wry,Wed May  2 18:42:52 2018
2929,567,1921,artsy,Wed May  2 19:55:02 2018
2930,567,1921,atmospheric,Wed May  2 19:54:33 2018
2931,567,1921,cerebral,Wed May  2 19:54:46 2018
2932,567,1921,enigmatic,Wed May  2 19:54:49 2018
2933,567,1921,existentialism,Wed May  2 19:54:35 2018
2934,567,1921,hallucinatory,Wed May  2 19:54:31 2018
2935,567,1921,insanity,Wed May  2 19:54:53 2018
2936,567,1921,paranoia,Wed May  2 19:54:55 2018
2937,567,1921,paranoid,Wed May  2 19:54:37 2018
2938,567,1921,surreal,Wed May  2 19:54:41 2018
2939,567,1921,tense,Wed May  2 19:54:45 2018
2940,567,1921,visually appealing,Wed May  2 19:54:43 2018
2941,567,2138,atmospheric,Wed May  2 18:56:00 2018
2942,567,2138,beautiful,Wed May  2 18:55:52 2018
2943,567,2324,bittersweet,Wed May  2 19:29:49 2018
2944,567,2324,emotional,Wed May  2 19:29:51 2018
2945,567,2324,Heartwarming,Wed May  2 19:29:55 2018
2946,567,2324,poignant,Wed May  2 19:30:00 2018
2947,567,2324,sentimental,Wed May  2 19:29:53 2018
2948,567,2324,tear jerker,Wed May  2 19:29:57 2018
2949,567,2324,tearjerking,Wed May  2 19:29:47 2018
2950,567,2731,emotional,Wed May  2 19:29:21 2018
2951,567,2731,gentle,Wed May  2 19:29:28 2018
2952,567,2731,heartwarming,Wed May  2 19:29:30 2018
2953,567,2731,lyrical,Wed May  2 19:29:23 2018
2954,567,2731,reflective,Wed May  2 19:29:13 2018
2955,567,3134,downbeat,Wed May  2 20:00:34 2018
2956,567,3134,poignant,Wed May  2 20:00:36 2018
2957,567,3266,black comedy,Wed May  2 18:43:24 2018
2958,567,3266,crazy,Wed May  2 18:43:22 2018
2959,567,3266,dark,Wed May  2 18:43:19 2018
2960,567,3266,dark comedy,Wed May  2 18:43:15 2018
2961,567,3266,dark humor,Wed May  2 18:43:28 2018
2962,567,3266,serial killer,Wed May  2 18:43:32 2018
2963,567,3424,great cinematography,Wed May  2 19:01:36 2018
2964,567,3671,dark humor,Wed May  2 18:46:55 2018
2965,567,3671,easygoing,Wed May  2 18:47:07 2018
2966,567,3671,silly,Wed May  2 18:47:05 2018
2967,567,3676,art house,Wed May  2 18:40:58 2018
2968,567,3676,Atmospheric,Wed May  2 18:40:43 2018
2969,567,3676,creepy,Wed May  2 18:40:42 2018
2970,567,3676,cryptic,Wed May  2 18:40:31 2018
2971,567,3676,dark,Wed May  2 18:41:00 2018
2972,567,3676,disturbing,Wed May  2 18:40:40 2018
2973,567,3676,dreamlike,Wed May  2 18:40:45 2018
2974,567,3676,enigmatic,Wed May  2 18:40:38 2018
2975,567,3676,fucked up,Wed May  2 18:41:06 2018
2976,567,3676,gruesome,Wed May  2 18:41:03 2018
2977,567,3676,hallucinatory,Wed May  2 18:40:48 2018
2978,567,3676,Insane,Wed May  2 18:40:56 2018
2979,567,3676,paranoid,Wed May  2 18:41:08 2018
2980,567,3676,strange,Wed May  2 18:40:54 2018
2981,567,3676,surreal,Wed May  2 18:40:28 2018
2982,567,3676,weird,Wed May  2 18:40:51 2018
2983,567,3994,atmospheric,Wed May  2 19:24:58 2018
2984,567,3994,somber,Wed May  2 19:25:03 2018
2985,567,4144,atmospheric,Wed May  2 18:52:04 2018
2986,567,4144,Beautiful,Wed May  2 18:52:46 2018
2987,567,4144,bittersweet,Wed May  2 18:52:43 2018
2988,567,4144,dreamy,Wed May  2 18:52:37 2018
2989,567,4144,elegant,Wed May  2 18:52:09 2018
2990,567,4144,heartbreaking,Wed May  2 18:52:20 2018
2991,567,4144,intimate,Wed May  2 18:52:15 2018
2992,567,4144,loneliness,Wed May  2 18:52:07 2018
2993,567,4144,long takes,Wed May  2 18:52:52 2018
2994,567,4144,longing,Wed May  2 18:52:22 2018
2995,567,4144,melancholic,Wed May  2 18:52:06 2018
2996,567,4144,melancholy,Wed May  2 18:52:11 2018
2997,567,4144,moody,Wed May  2 18:52:13 2018
2998,567,4144,nocturnal,Wed May  2 18:52:17 2018
2999,567,4144,romantic,Wed May  2 18:52:48 2018
3000,567,4144,Unique,Wed May  2 18:52:40 2018
3001,567,4144,visually appealing,Wed May  2 18:52:24 2018
3002,567,4144,visually stunning,Wed May  2 18:52:30 2018
3003,567,4226,cerebral,Wed May  2 18:35:41 2018
3004,567,4226,dreamlike,Wed May  2 18:35:45 2018
3005,567,4552,"""artsy""",Wed May  2 19:31:18 2018
3006,567,4552,atmospheric,Wed May  2 19:31:14 2018
3007,567,4552,gritty,Wed May  2 19:31:20 2018
3008,567,4552,hallucinatory,Wed May  2 19:31:15 2018
3009,567,4552,surreal,Wed May  2 19:31:05 2018
3010,567,4552,visually stunning,Wed May  2 19:31:12 2018
3011,567,4878,atmospheric,Wed May  2 18:36:21 2018
3012,567,4878,cerebral,Wed May  2 18:36:33 2018
3013,567,4878,dreamlike,Wed May  2 18:36:17 2018
3014,567,4878,enigmatic,Wed May  2 18:36:38 2018
3015,567,4878,hallucinatory,Wed May  2 18:36:30 2018
3016,567,4878,mental illness,Wed May  2 18:36:19 2018
3017,567,4878,mindfuck,Wed May  2 18:36:42 2018
3018,567,4878,philosophy,Wed May  2 18:36:23 2018
3019,567,4878,psychological,Wed May  2 18:36:35 2018
3020,567,4878,quirky,Wed May  2 18:36:28 2018
3021,567,4878,surreal,Wed May  2 18:36:11 2018
3022,567,4878,thought-provoking,Wed May  2 18:36:13 2018
3023,567,4878,weird,Wed May  2 18:36:25 2018
3024,567,5673,anger,Wed May  2 18:37:28 2018
3025,567,5673,awkward,Wed May  2 18:37:15 2018
3026,567,5673,bittersweet,Wed May  2 18:37:07 2018
3027,567,5673,hallucinatory,Wed May  2 18:37:30 2018
3028,567,5673,quirky,Wed May  2 18:37:09 2018
3029,567,5673,sad,Wed May  2 18:37:26 2018
3030,567,5673,surreal,Wed May  2 18:37:34 2018
3031,567,5673,symbolism,Wed May  2 18:37:32 2018
3032,567,5673,tense,Wed May  2 18:37:11 2018
3033,567,5673,unconventional,Wed May  2 18:36:56 2018
3034,567,5673,unique,Wed May  2 18:37:17 2018
3035,567,5673,wistful,Wed May  2 18:37:23 2018
3036,567,5690,beautiful,Wed May  2 18:56:39 2018
3037,567,5690,downbeat,Wed May  2 18:56:41 2018
3038,567,5690,grim,Wed May  2 18:56:37 2018
3039,567,5690,poignant,Wed May  2 18:56:28 2018
3040,567,5690,tear jerker,Wed May  2 18:56:44 2018
3041,567,5690,tragedy,Wed May  2 18:56:35 2018
3042,567,5690,tragic,Wed May  2 18:56:49 2018
3043,567,6214,dark,Wed May  2 18:49:51 2018
3044,567,6214,disturbing,Wed May  2 18:49:43 2018
3045,567,6291,Depressing,Wed May  2 19:50:38 2018
3046,567,6291,melancholy,Wed May  2 19:50:40 2018
3047,567,6291,sad,Wed May  2 19:50:50 2018
3048,567,6377,heartwarming,Wed May  2 19:45:42 2018
3049,567,6669,meditative,Wed May  2 19:36:58 2018
3050,567,6669,philosophical,Wed May  2 19:36:54 2018
3051,567,6669,poignant,Wed May  2 19:37:00 2018
3052,567,6669,purposefulness,Wed May  2 19:36:56 2018
3053,567,6818,atmospheric,Wed May  2 18:32:12 2018
3054,567,6818,bleak,Wed May  2 18:32:13 2018
3055,567,6818,disturbing,Wed May  2 18:32:17 2018
3056,567,6818,gritty,Wed May  2 18:32:20 2018
3057,567,6818,harsh,Wed May  2 18:32:15 2018
3058,567,7024,bleak,Wed May  2 18:59:50 2018
3059,567,7024,confrontational,Wed May  2 19:00:16 2018
3060,567,7024,disturbing,Wed May  2 18:59:35 2018
3061,567,7024,harsh,Wed May  2 18:59:47 2018
3062,567,7024,haunting,Wed May  2 19:00:09 2018
3063,567,7024,inhumane,Wed May  2 19:00:13 2018
3064,567,7024,thought-provoking,Wed May  2 18:59:39 2018
3065,567,7361,arthouse,Wed May  2 18:39:04 2018
3066,567,7361,artistic,Wed May  2 18:39:11 2018
3067,567,7361,atmospheric,Wed May  2 18:38:51 2018
3068,567,7361,beautiful,Wed May  2 18:37:50 2018
3069,567,7361,bittersweet,Wed May  2 18:37:57 2018
3070,567,7361,colourful,Wed May  2 18:38:16 2018
3071,567,7361,comedy,Wed May  2 18:38:21 2018
3072,567,7361,dreamlike,Wed May  2 18:38:01 2018
3073,567,7361,emotional,Wed May  2 18:37:47 2018
3074,567,7361,feel-good,Wed May  2 18:39:46 2018
3075,567,7361,happpiness,Wed May  2 18:38:55 2018
3076,567,7361,humane,Wed May  2 18:40:11 2018
3077,567,7361,insightful,Wed May  2 18:38:44 2018
3078,567,7361,intelligent,Wed May  2 18:39:06 2018
3079,567,7361,lovely,Wed May  2 18:38:57 2018
3080,567,7361,melancholy,Wed May  2 18:38:12 2018
3081,567,7361,mind-bending,Wed May  2 18:38:48 2018
3082,567,7361,philosophy,Wed May  2 18:37:53 2018
3083,567,7361,quirky,Wed May  2 18:38:07 2018
3084,567,7361,quirky romantic,Wed May  2 18:38:35 2018
3085,567,7361,romantic,Wed May  2 18:38:14 2018
3086,567,7361,surreal,Wed May  2 18:38:24 2018
3087,567,7361,surrealism,Wed May  2 18:38:03 2018
3088,567,7361,thought-provoking,Wed May  2 18:38:09 2018
3089,567,8335,heartbreaking,Wed May  2 19:29:06 2018
3090,567,8477,post-apocalyptic,Wed May  2 18:34:37 2018
3091,567,25771,mindfuck,Wed May  2 18:34:29 2018
3092,567,25771,surreal,Wed May  2 18:34:24 2018
3093,567,25771,surrealism,Wed May  2 18:34:26 2018
3094,567,26717,boring,Wed May  2 19:31:32 2018
3095,567,26717,psychedelic,Wed May  2 19:31:34 2018
3096,567,26717,symbolic,Wed May  2 19:31:36 2018
3097,567,27773,bizarre,Wed May  2 18:48:31 2018
3098,567,27773,claustrophobic,Wed May  2 18:48:37 2018
3099,567,27773,depressing,Wed May  2 18:48:23 2018
3100,567,27773,disturbing,Wed May  2 18:48:26 2018
3101,567,27773,hallucinatory,Wed May  2 18:48:24 2018
3102,567,27773,paranoid,Wed May  2 18:48:38 2018
3103,567,27773,surreal,Wed May  2 18:48:33 2018
3104,567,27773,twisted,Wed May  2 18:48:59 2018
3105,567,30810,heartwarming,Wed May  2 19:00:57 2018
3106,567,30810,off-beat comedy,Wed May  2 19:00:48 2018
3107,567,30810,quirky,Wed May  2 19:00:31 2018
3108,567,30810,trippy,Wed May  2 19:01:07 2018
3109,567,30810,visually appealing,Wed May  2 19:00:41 2018
3110,567,30810,whimsical,Wed May  2 19:00:34 2018
3111,567,40491,depression,Wed May  2 18:33:04 2018
3112,567,45880,cinematography,Wed May  2 19:55:47 2018
3113,567,45880,lyrical,Wed May  2 19:55:51 2018
3114,567,48394,atmospheric,Wed May  2 19:47:04 2018
3115,567,48394,bittersweet,Wed May  2 19:47:10 2018
3116,567,48394,visually appealing,Wed May  2 19:47:07 2018
3117,567,48780,atmospheric,Wed May  2 19:41:10 2018
3118,567,48780,enigmatic,Wed May  2 19:41:08 2018
3119,567,50872,clever,Wed May  2 18:58:05 2018
3120,567,50872,inspirational,Wed May  2 18:58:08 2018
3121,567,56782,atmospheric,Wed May  2 18:47:28 2018
3122,567,56782,cerebral,Wed May  2 18:47:19 2018
3123,567,56782,character study,Wed May  2 18:48:08 2018
3124,567,56782,gritty,Wed May  2 18:47:22 2018
3125,567,56782,intense,Wed May  2 18:47:25 2018
3126,567,56782,long shots,Wed May  2 18:47:33 2018
3127,567,56782,morality,Wed May  2 18:47:48 2018
3128,567,56782,visually appealing,Wed May  2 18:47:16 2018
3129,567,57502,abstract,Wed May  2 19:26:06 2018
3130,567,57502,dark,Wed May  2 19:26:07 2018
3131,567,57502,psychedelic,Wed May  2 19:26:01 2018
3132,567,57502,surreal,Wed May  2 19:25:58 2018
3133,567,58301,dark,Wed May  2 18:49:16 2018
3134,567,58301,dark humor,Wed May  2 18:49:20 2018
3135,567,58301,intelligent,Wed May  2 18:49:18 2018
3136,567,58301,thought-provoking,Wed May  2 18:49:27 2018
3137,567,58559,dark,Wed May  2 19:26:34 2018
3138,567,58559,gritty,Wed May  2 19:26:41 2018
3139,567,63062,emotional,Wed May  2 19:36:34 2018
3140,567,68954,bittersweet,Wed May  2 19:45:58 2018
3141,567,68954,emotional,Wed May  2 19:45:59 2018
3142,567,68954,heartbreaking,Wed May  2 19:45:55 2018
3143,567,68954,touching,Wed May  2 19:46:02 2018
3144,567,71899,bittersweet,Wed May  2 18:44:04 2018
3145,567,71899,black comedy,Wed May  2 18:44:10 2018
3146,567,71899,character study,Wed May  2 18:43:56 2018
3147,567,71899,dark comedy,Wed May  2 18:43:53 2018
3148,567,71899,friendship,Wed May  2 18:43:49 2018
3149,567,71899,loneliness,Wed May  2 18:43:59 2018
3150,567,71899,mental illness,Wed May  2 18:43:51 2018
3151,567,71899,philosophical,Wed May  2 18:43:54 2018
3152,567,71899,poignant,Wed May  2 18:44:03 2018
3153,567,71899,quirky,Wed May  2 18:44:08 2018
3154,567,71899,sad,Wed May  2 18:44:01 2018
3155,567,71899,sweet,Wed May  2 18:44:12 2018
3156,567,71899,touching,Wed May  2 18:43:47 2018
3157,567,74791,surreal,Wed May  2 19:35:12 2018
3158,567,74791,whimsical,Wed May  2 19:35:10 2018
3159,567,79132,cerebral,Wed May  2 19:56:30 2018
3160,567,79132,dreamlike,Wed May  2 19:56:23 2018
3161,567,79132,philosophy,Wed May  2 19:56:25 2018
3162,567,79132,thought-provoking,Wed May  2 19:56:20 2018
3163,567,80463,good dialogue,Wed May  2 19:39:07 2018
3164,567,80463,loneliness,Wed May  2 19:38:45 2018
3165,567,80463,witty,Wed May  2 19:38:37 2018
3166,567,89745,fun,Wed May  2 19:25:37 2018
3167,567,89745,great humor,Wed May  2 19:25:34 2018
3168,567,89745,visually appealing,Wed May  2 19:25:32 2018
3169,567,94959,quirky,Wed May  2 19:39:20 2018
3170,567,95558,Beautiful,Wed May  2 19:58:24 2018
3171,567,95558,emotional,Wed May  2 19:58:19 2018
3172,567,95558,poetic,Wed May  2 19:58:26 2018
3173,567,96079,beautiful cinematography,Wed May  2 19:56:02 2018
3174,567,96079,beautifully filmed,Wed May  2 19:56:04 2018
3175,567,96079,cinematography,Wed May  2 19:56:06 2018
3176,567,99764,moving,Wed May  2 18:34:13 2018
3177,567,99764,philosopical,Wed May  2 18:34:11 2018
3178,567,99764,surreal,Wed May  2 18:34:16 2018
3179,567,99764,weird,Wed May  2 18:34:15 2018
3180,567,99917,artistic,Wed May  2 19:44:03 2018
3181,567,99917,artsy,Wed May  2 19:44:14 2018
3182,567,99917,atmospheric,Wed May  2 19:44:12 2018
3183,567,99917,Beautiful,Wed May  2 19:44:05 2018
3184,567,99917,dreamlike,Wed May  2 19:44:09 2018
3185,567,99917,existentialism,Wed May  2 19:44:07 2018
3186,567,104875,quirky,Wed May  2 19:31:53 2018
3187,567,104944,emotional,Wed May  2 19:33:02 2018
3188,567,104944,feel-good,Wed May  2 19:32:55 2018
3189,567,104944,heartwarming,Wed May  2 19:33:04 2018
3190,567,104944,mental illness,Wed May  2 19:33:10 2018
3191,567,104944,touching,Wed May  2 19:32:53 2018
3192,567,105504,suspense,Wed May  2 19:48:50 2018
3193,567,105504,tense,Wed May  2 19:48:52 2018
3194,567,106766,atmospheric,Wed May  2 18:58:40 2018
3195,567,106766,cinematography,Wed May  2 18:58:44 2018
3196,567,106766,depressing,Wed May  2 18:58:39 2018
3197,567,106766,funny,Wed May  2 18:58:37 2018
3198,567,107406,fatalistic,Wed May  2 19:46:25 2018
3199,567,108932,cheeky,Wed May  2 18:55:02 2018
3200,567,108932,clever,Wed May  2 18:54:35 2018
3201,567,108932,colorful,Wed May  2 18:54:36 2018
3202,567,108932,feel-good,Wed May  2 18:55:00 2018
3203,567,108932,fun,Wed May  2 18:54:32 2018
3204,567,108932,imaginative,Wed May  2 18:54:41 2018
3205,567,108932,quirky,Wed May  2 18:54:38 2018
3206,567,109487,bad dialogue,Wed May  2 19:59:22 2018
3207,567,109487,philosophical issues,Wed May  2 19:59:31 2018
3208,567,109487,thought-provoking,Wed May  2 19:59:27 2018
3209,567,109487,visually appealing,Wed May  2 19:59:19 2018
3210,567,112421,adorable,Wed May  2 18:50:33 2018
3211,567,112421,black comedy,Wed May  2 18:50:21 2018
3212,567,112421,Eccentric,Wed May  2 18:50:27 2018
3213,567,112421,introspection,Wed May  2 18:50:25 2018
3214,567,112421,mental illness,Wed May  2 18:50:17 2018
3215,567,112421,quirky,Wed May  2 18:50:19 2018
3216,567,112552,inspirational,Wed May  2 19:37:56 2018
3217,567,112552,inspiring,Wed May  2 19:37:58 2018
3218,567,112552,intense,Wed May  2 19:37:54 2018
3219,567,112852,funny,Wed May  2 19:23:02 2018
3220,567,112852,Great Visuals,Wed May  2 19:22:13 2018
3221,567,112852,humorous,Wed May  2 19:22:16 2018
3222,567,112852,unlikely hero,Wed May  2 19:22:58 2018
3223,567,113705,bittersweet,Wed May  2 19:34:53 2018
3224,567,114627,atmospheric,Wed May  2 19:43:43 2018
3225,567,114627,bizzare,Wed May  2 19:43:47 2018
3226,567,114627,eerie,Wed May  2 19:43:41 2018
3227,567,114627,symbolism,Wed May  2 19:43:39 2018
3228,567,116797,inspirational,Wed May  2 19:47:48 2018
3229,567,116797,intelligent,Wed May  2 19:47:45 2018
3230,567,117877,philosophical,Wed May  2 20:00:15 2018
3231,567,117877,trippy,Wed May  2 20:00:11 2018
3232,567,117887,heartwarming,Wed May  2 19:32:18 2018
3233,567,119145,slick,Wed May  2 19:45:28 2018
3234,567,122882,beautiful,Wed May  2 18:57:24 2018
3235,567,122882,cinematography,Wed May  2 18:57:33 2018
3236,567,122882,visually appealing,Wed May  2 18:57:16 2018
3237,567,122912,Dark,Wed May  2 18:33:31 2018
3238,567,122912,emotional,Wed May  2 18:33:12 2018
3239,567,122912,Sad,Wed May  2 18:33:20 2018
3240,567,122912,Visually appealing,Wed May  2 18:33:25 2018
3241,567,122912,Visually stunning,Wed May  2 18:33:23 2018
3242,567,122916,awesome,Wed May  2 19:21:07 2018
3243,567,122916,humor,Wed May  2 19:21:25 2018
3244,567,122916,quirky,Wed May  2 19:21:31 2018
3245,567,122916,unconventional,Wed May  2 19:21:05 2018
3246,567,122916,white guilt,Wed May  2 19:21:21 2018
3247,567,122918,fun,Wed May  2 19:35:32 2018
3248,567,122922,visually appealing,Wed May  2 19:52:37 2018
3249,567,127298,depressing,Wed May  2 19:37:29 2018
3250,567,127298,understated,Wed May  2 19:37:36 2018
3251,567,134130,smart,Wed May  2 20:01:17 2018
3252,567,134170,funny,Wed May  2 18:51:32 2018
